debugP2RBJB:debug0SI5MP,0,1401775643561,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugP2RBJB:debug0SI5MP,1,1401775644481,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 916, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugP2RBJB:debug0SI5MP,2,1401775645100,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 616, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugP2RBJB:debug0SI5MP,3,1401775645597,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 496, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugP2RBJB:debug0SI5MP,4,1401775646255,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 657, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugP2RBJB:debug0SI5MP,5,1401775647153,"{""rt"": 885, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debugP2RBJB:debug0SI5MP,6,1401775647480,"{""rt"": 326, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""213"", ""response"": ""2"", ""stimuli1"": ""121""}"
debugP2RBJB:debug0SI5MP,7,1401775647832,"{""rt"": 351, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""221"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""3"", ""stimuli1"": ""122""}"
debugP2RBJB:debug0SI5MP,8,1401775648224,"{""rt"": 391, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""131"", ""phase"": ""TEST"", ""stimuli3"": ""123"", ""response"": ""1"", ""stimuli1"": ""132""}"
debugP2RBJB:debug0SI5MP,9,1401775648632,"{""rt"": 408, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""331"", ""phase"": ""TEST"", ""stimuli3"": ""222"", ""response"": ""3"", ""stimuli1"": ""123""}"
